project name,issue,commit,module,time,description
tika,TIKA-1353,a9a5c03c4581fc43e0e17372dc4c4863e280e762,tika-parsers,432.8430001735687,Success
tika,TIKA-1362,4a75eefea9d04499c7cd4c9e99c9df3e4b73a97b,tika-translate,141.87400007247925,Generated no tests
tika,TIKA-1370,15521f132f69f80a42496a5fc38a49caa27c09cc,tika-translate,141.239000082016,Generated no tests
tika,TIKA-1373,f1d00dbf40f16ce8669628951b813d7972c07c45,tika-parsers,388.35599994659424,Success
tika,TIKA-1378,65aea2b06b33c6b53999b6c52e017c38bf2af0b4,tika-translate,270.02099990844727,Success
tika,TIKA-1385,eb9495e194c90d18ed5c48eb53f8ccab664e5e71,tika-translate,342.57999992370605,Unexpected
tika,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-parsers,862.7929999828339,Success
tika,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-core,415.1889998912811,Unexpected
tika,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-serialization,0.016000032424926758,No classes associated to this module
tika,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-xmp,0.015000104904174805,No classes associated to this module
tika,TIKA-1389,7e6448348853234fe76c732ffeccb76200fe464c,tika-translate,0.016000032424926758,No classes associated to this module
