project name,valid,type,issue,module,commit,parent,testcase,has_test_annotation,description,traces,bugged_components
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.EmbeddedContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#doneWithTestCase,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#setSystemProperties,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initializeClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#resetClasses,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#clearEvoSuiteFramework,False,No report,[],[]
tika,False,Delta,TIKA-179,tika,e43a19e433b6085b91bf44f534dbf055db313026,aac081e097de07b99e9d4975bf7da5be55114492,org.apache.tika.sax.TextContentHandler_ESTest_scaffolding#initTestCase,False,No report,[],[]
