issue,fix-commit,tests
MATH-1302,a7294ccd794d2d3f55b67b75b9798de151451fb8,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
MATH-1303,c9b1c8f9662f865a613632e1d390922050130b60,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
MATH-1303,a7294ccd794d2d3f55b67b75b9798de151451fb8,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/complex/QuaternionTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDSTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/RotationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/spherical/twod/CircleTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PlaneTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/FieldRotationDfpTest.java']"
MATH-1309,8f6bedeb724fa78583c26423aaece05cfddc04c9,[]
MATH-1309,4fc5b3402c58d6a4b317bf23b896ea91d22af6fe,[]
MATH-1309,e0d17fed51f5018fc34578699d824c20efc44368,[]
MATH-1309,581b474f4b194731eb9cb22cdde7330a1ec81c3b,[]
MATH-1341,595f3fb79a885f8620f77ebcccf8da65b5024b4e,[]
MATH-1341,57e01f404ecf77b31d301231bf09184ee87e69f7,[]
MATH-1341,0f9ce497b0c6841e3aca845336ad095012c41da7,[]
MATH-1341,748cb609306ee5a046a952a0ca13974ef0b6e770,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/ranking/NaturalRankingTest.java']
MATH-1341,363be2fea66f861d7ec4f893a05901fa0c7ecf92,[]
MATH-1342,7a8dc00b8be18a9271e2d9c2444ba91077ffafa5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/ode/events/CloseEventsTest.java']
MATH-1356,78ebedb0f1c84787e622a92cc47c2d28a0e1e4e5,[]
MATH-1356,0880a21c56cec1a2442b5123c3845bfc99e83a7f,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/HypergeometricDistributionTest.java']
MATH-1376,66a775c9feb7dcf00c28a16b7a365af4372886f8,[]
MATH-1396,af1b5872ab8355acea3197522ddf94972b3c8386,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/distribution/UniformIntegerDistributionTest.java']
MATH-1401,0df313bef62d5fedc18286b80fc93248b5f180fd,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/interval/ClopperPearsonIntervalTest.java']
MATH-1401,53d9c7fbfbe9cbd7e11cb872ef87e00462fa3eca,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/interval/ClopperPearsonIntervalTest.java']
MATH-1413,31e3a88efe59b1e31a438354d51c2620bc859985,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/random/RandomUtilsDataGeneratorAbstractTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/FrequencyTest.java']"
MATH-1417,ed1ce82d822ffe185875b7b7d38352f20171c096,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/linear/RRQRDecompositionTest.java']
MATH-1419,1b53f09c3a9dcd64dd281c1955b062fc28999366,[]
MATH-1419,67ef6efb61f3c07e1359e083bbac5d90953cfe43,[]
MATH-1421,34adc606601cb578486d4a019b4655c5aff607b5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/interval/WilsonScoreIntervalTest.java']
MATH-1436,5ec8070228b3879a9bd4d2d2b697c295ef762fb4,[]
MATH-1436,cb4ad072e0d357d4fe4f0f27a0ed4df0ecdb0f4c,[]
MATH-1436,b657c914c0005b37e24c1cd74c5f4ce886147606,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java']
MATH-1436,3b7deb943877b0c2d8627531959948c5d1e4d3ef,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/SubOrientedPointTest.java']
MATH-1439,fd86d06ec5d3b009f3882dda7903e9913858ee14,"[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/partitioning/CharacterizationTest.java', u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/oned/IntervalsSetTest.java']"
MATH-1442,3ea45970dbe94643fb57ce7713dc1c624526853b,[]
MATH-1442,dc0465e864d7eace765434834d19575a106dbf64,[]
MATH-1442,31e4a6df19cf4a13f8f0e9048198ce7488ad2614,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/threed/PolyhedronsSetTest.java']
MATH-1447,74133837585f81d1c6434ce32f73fc8694d5f132,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java']
MATH-1449,0e9f604e87a5b42b27abc13a9328846cadd640f4,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java']
MATH-1450,7bbeaf72e8f6fc827823b6c3cbe3e5ab019f2ae6,[]
MATH-1450,73f3e2b3d6b3f4a7000187bb3e6a4d82b118d3b9,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/geometry/euclidean/twod/PolygonsSetTest.java']
MATH-1458,45db3da2f88a6a051fa66481e0e2869822e44cf1,[]
MATH-1458,d97cc96e285b6cf382d96f7213e5a62355bc0aa2,[]
MATH-1460,f43069ac6d281b8367dad6f78def4b8336a11ff0,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/IntegerSequenceTest.java']
MATH-1463,00a0c6cb866b01c0d48debae0faf884038279144,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/util/IntegerSequenceTest.java']
MATH-1477,55fbf2dc6e85c63fbfb8693789ec45d44f4976d5,[u'C:\\Code\\Lab\\BugMiner\\tested_project\\commons-math\\src/test/java/org/apache/commons/math4/stat/regression/MillerUpdatingRegressionTest.java']
